5708;5;1;15140,2005,15940,18335,17182;15140,16774,15940,18335,17182;15140,11258,15940,18335,17182;15140,4684,15940,18335,17182
7948;4;3;5866,773,10457,14745;5866,773,10457,1733;5866,773,10457,12621;5866,773,10457,16443
0;3;2;15843,245,5923;15843,245,3763;15843,245,582;15843,245,9867
8320;4;3;15469,15862,9622,378;15469,15862,9622,12617;15469,15862,9622,15280;15469,15862,9622,15461
3286;3;0;2005,18681,18335;1286,18681,18335;12844,18681,18335;15168,18681,18335
7872;5;1;2719,2045,5487,5187,11760;2719,10475,5487,5187,11760;2719,15966,5487,5187,11760;2719,17566,5487,5187,11760
3161;4;1;4677,356,13660,18286;4677,3862,13660,18286;4677,9109,13660,18286;4677,17470,13660,18286
3567;3;0;16440,17326,1099;9420,17326,1099;16563,17326,1099;17430,17326,1099
3379;4;1;17974,17038,1789,8305;17974,3945,1789,8305;17974,5690,1789,8305;17974,16303,1789,8305
6968;5;0;11256,2029,15644,10298,13172;582,2029,15644,10298,13172;582,2029,15644,10298,13172;849,2029,15644,10298,13172
6952;4;1;17873,14987,16306,568;17873,4684,16306,568;17873,8647,16306,568;17873,2240,16306,568
7136;5;4;1974,10027,16219,9527,4452;1974,10027,16219,9527,17754;1974,10027,16219,9527,5841;1974,10027,16219,9527,5144
9012;4;1;1926,5253,4381,12679;1926,2499,4381,12679;1926,16097,4381,12679;1926,2358,4381,12679
5299;3;1;3230,4473,917;3230,6413,917;3230,10690,917;3230,7407,917
8501;4;1;3373,2974,1373,5725;3373,2883,1373,5725;3373,9502,1373,5725;3373,14108,1373,5725
2238;4;0;17220,1431,4253,8869;7184,1431,4253,8869;6019,1431,4253,8869;19079,1431,4253,8869
5597;4;2;1060,16099,15811,12987;1060,16099,1942,12987;1060,16099,13238,12987;1060,16099,8818,12987
7474;3;2;13703,17729,1147;13703,17729,12899;13703,17729,14331;13703,17729,13799
7871;5;0;6138,11701,378,13958,7322;12683,11701,378,13958,7322;15381,11701,378,13958,7322;15510,11701,378,13958,7322
801;5;3;2340,1926,4950,16951,12321;2340,1926,4950,5039,12321;2340,1926,4950,15249,12321;2340,1926,4950,18032,12321
7835;5;4;1587,15323,17821,18352,17738;1587,15323,17821,18352,13211;1587,15323,17821,18352,16264;1587,15323,17821,18352,15832
7119;4;1;1004,15650,8624,9558;1004,11252,8624,9558;1004,18310,8624,9558;1004,3744,8624,9558
7556;3;2;1587,6056,13577;1587,6056,14965;1587,6056,12301;1587,6056,13858
2079;4;3;1050,15650,3629,5896;1050,15650,3629,7565;1050,15650,3629,4714;1050,15650,3629,2711
977;5;1;232,4057,17429,13255,16226;232,13912,17429,13255,16226;232,12654,17429,13255,16226;232,10565,17429,13255,16226
7013;5;1;3295,1796,4659,6239,15752;3295,7025,4659,6239,15752;3295,14654,4659,6239,15752;3295,6837,4659,6239,15752
2598;5;3;3188,10158,18893,1431,14338;3188,10158,18893,2721,14338;3188,10158,18893,3341,14338;3188,10158,18893,12458,14338
690;5;2;4630,7332,15798,628,9104;4630,7332,11184,628,9104;4630,7332,8881,628,9104;4630,7332,18360,628,9104
4026;3;0;1004,8230,11050;8270,8230,11050;308,8230,11050;14098,8230,11050
5742;4;3;9563,17279,18853,2044;9563,17279,18853,13900;9563,17279,18853,17994;9563,17279,18853,554
826;4;2;7884,3192,1350,16130;7884,3192,16638,16130;7884,3192,7896,16130;7884,3192,4108,16130
8209;5;0;2005,12287,14119,9100,17460;6593,12287,14119,9100,17460;7910,12287,14119,9100,17460;11118,12287,14119,9100,17460
2270;4;0;17652,14497,861,6867;13958,14497,861,6867;5995,14497,861,6867;8741,14497,861,6867
5739;5;4;6212,1380,12861,11129,16843;6212,1380,12861,11129,13005;6212,1380,12861,11129,12291;6212,1380,12861,11129,1423
5674;3;0;175,9999,15495;10227,9999,15495;9074,9999,15495;13486,9999,15495
7521;5;1;5039,18929,378,10364,7182;5039,18899,378,10364,7182;5039,672,378,10364,7182;5039,6892,378,10364,7182
7091;5;3;18758,2005,3546,3876,17013;18758,2005,3546,1788,17013;18758,2005,3546,17206,17013;18758,2005,3546,3068,17013
7751;3;2;14939,47,10994;14939,47,12114;14939,47,1299;14939,47,11520
1109;4;1;3629,18941,378,17116;3629,15943,378,17116;3629,15306,378,17116;3629,13541,378,17116
4661;4;3;13144,304,2801,7794;13144,304,2801,2768;13144,304,2801,6064;13144,304,2801,17512
3631;3;0;1004,17194,10845;7057,17194,10845;9986,17194,10845;18231,17194,10845
9202;3;1;3514,1992,13307;3514,921,13307;3514,1633,13307;3514,2456,13307
7696;4;0;6914,5939,18104,1095;8946,5939,18104,1095;1422,5939,18104,1095;6288,5939,18104,1095
818;5;3;16114,13211,18010,13214,2018;16114,13211,18010,7292,2018;16114,13211,18010,10861,2018;16114,13211,18010,7853,2018
2596;3;1;7221,1169,10876;7221,2629,10876;7221,14522,10876;7221,6258,10876
3658;3;1;2849,2123,7760;2849,4950,7760;2849,11583,7760;2849,1467,7760
1889;3;0;10698,13790,1021;4100,13790,1021;10926,13790,1021;14097,13790,1021
1383;4;2;6890,378,10273,5373;6890,378,2100,5373;6890,378,11252,5373;6890,378,11953,5373
2961;3;1;7415,17982,8;7415,1594,8;7415,18458,8;7415,7567,8
5679;4;0;11472,12328,820,8957;18286,12328,820,8957;12071,12328,820,8957;8236,12328,820,8957
3533;5;1;15143,8820,12632,1577,12429;15143,9398,12632,1577,12429;15143,3820,12632,1577,12429;15143,706,12632,1577,12429
2858;4;0;1004,3486,17069,17967;11748,3486,17069,17967;4536,3486,17069,17967;17271,3486,17069,17967
3557;3;2;9036,1425,3952;9036,1425,9393;9036,1425,14681;9036,1425,17681
74;4;1;2569,836,3368,6435;2569,10576,3368,6435;2569,17392,3368,6435;2569,8000,3368,6435
3332;4;2;4447,13349,1120,13596;4447,13349,7358,13596;4447,13349,5168,13596;4447,13349,5056,13596
1769;5;2;16102,116,5941,4732,5802;16102,116,18317,4732,5802;16102,116,3896,4732,5802;16102,116,4279,4732,5802
8908;5;0;1794,4307,2830,15403,17870;14140,4307,2830,15403,17870;2665,4307,2830,15403,17870;11563,4307,2830,15403,17870
3836;4;0;4494,378,13859,4425;11062,378,13859,4425;15847,378,13859,4425;6972,378,13859,4425
6609;4;3;17814,5537,8653,378;17814,5537,8653,6074;17814,5537,8653,7223;17814,5537,8653,10969
4957;4;0;18929,378,10431,8433;15592,378,10431,8433;3434,378,10431,8433;17478,378,10431,8433
6091;4;0;16914,5063,16311,378;7265,5063,16311,378;13429,5063,16311,378;17327,5063,16311,378
9205;3;2;10762,4320,1411;10762,4320,391;10762,4320,789;10762,4320,12956
4709;4;1;197,8930,18392,6313;197,7807,18392,6313;197,2825,18392,6313;197,3373,18392,6313
4704;3;1;701,10746,3540;701,14419,3540;701,17866,3540;701,5302,3540
8938;4;1;2283,10591,9606,1603;2283,2202,9606,1603;2283,18424,9606,1603;2283,17867,9606,1603
8217;5;4;12829,11172,18290,378,8150;12829,11172,18290,378,4691;12829,11172,18290,378,3357;12829,11172,18290,378,15028
2842;5;3;15005,1511,17798,12031,16337;15005,1511,17798,5246,16337;15005,1511,17798,844,16337;15005,1511,17798,17688,16337
4185;4;2;1974,13211,10664,6526;1974,13211,14353,6526;1974,13211,18226,6526;1974,13211,6510,6526
5468;4;2;10696,5024,9020,378;10696,5024,7973,378;10696,5024,16624,378;10696,5024,15072,378
967;4;3;50,18358,7096,11807;50,18358,7096,15525;50,18358,7096,13850;50,18358,7096,15905
50;4;2;2593,5250,1451,10791;2593,5250,2549,10791;2593,5250,6538,10791;2593,5250,9394,10791
1510;4;0;12952,10926,7927,1442;4854,10926,7927,1442;5561,10926,7927,1442;13027,10926,7927,1442
6183;4;3;2005,15940,10480,5787;2005,15940,10480,16920;2005,15940,10480,9810;2005,15940,10480,11423
4631;3;0;12844,14285,2108;8899,14285,2108;5036,14285,2108;16180,14285,2108
4249;5;0;6294,8304,15808,1577,2937;8048,8304,15808,1577,2937;9350,8304,15808,1577,2937;5710,8304,15808,1577,2937
380;4;0;1992,18427,14077,12802;12021,18427,14077,12802;10570,18427,14077,12802;437,18427,14077,12802
7903;4;0;18602,5415,5255,378;7869,5415,5255,378;6606,5415,5255,378;5600,5415,5255,378
6569;5;4;14079,13355,7039,378,13746;14079,13355,7039,378,6206;14079,13355,7039,378,343;14079,13355,7039,378,3820
1436;4;2;4887,7480,378,4483;4887,7480,2121,4483;4887,7480,13850,4483;4887,7480,11848,4483
4615;5;0;4547,628,5413,17408,6204;1235,628,5413,17408,6204;10590,628,5413,17408,6204;6781,628,5413,17408,6204
6458;4;1;3524,967,14502,1157;3524,3271,14502,1157;3524,573,14502,1157;3524,12011,14502,1157
2993;5;3;16100,18078,356,13256,10845;16100,18078,356,16773,10845;16100,18078,356,18767,10845;16100,18078,356,1719,10845
1168;4;0;93,12952,11447,17334;9406,12952,11447,17334;11757,12952,11447,17334;16986,12952,11447,17334
4927;4;1;8855,304,15039,18258;8855,960,15039,18258;8855,13430,15039,18258;8855,1352,15039,18258
4911;3;1;1587,6056,16203;1587,5442,16203;1587,14744,16203;1587,16859,16203
5598;4;1;2277,1355,14108,7143;2277,15927,14108,7143;2277,2358,14108,7143;2277,14691,14108,7143
7502;4;1;5492,4989,5496,1180;5492,11390,5496,1180;5492,991,5496,1180;5492,17664,5496,1180
348;3;0;6795,985,9279;4436,985,9279;11726,985,9279;8236,985,9279
8006;4;1;2251,15985,2759,1910;2251,3454,2759,1910;2251,14872,2759,1910;2251,5827,2759,1910
3878;4;2;1470,3418,13093,14359;1470,3418,3658,14359;1470,3418,17127,14359;1470,3418,15021,14359
2698;5;1;16811,13113,18032,165,6074;16811,16348,18032,165,6074;16811,10275,18032,165,6074;16811,13516,18032,165,6074
6928;4;0;2128,17442,17423,7510;2216,17442,17423,7510;17229,17442,17423,7510;3715,17442,17423,7510
6009;3;0;276,17683,18418;5892,17683,18418;8633,17683,18418;1371,17683,18418
618;4;2;9991,13209,13686,1456;9991,13209,13223,1456;9991,13209,15471,1456;9991,13209,4711,1456
1752;3;0;2973,116,11937;9357,116,11937;15744,116,11937;6523,116,11937
7279;3;2;2410,9617,1292;2410,9617,8649;2410,9617,9703;2410,9617,8440
7734;4;3;12563,3629,378,8208;12563,3629,378,6137;12563,3629,378,9644;12563,3629,378,11781
3413;3;2;7985,2070,4835;7985,2070,3436;7985,2070,3867;7985,2070,15277
1558;3;1;3548,17021,1975;3548,4455,1975;3548,10456,1975;3548,5531,1975
7206;4;1;15907,4630,378,18064;15907,10372,378,18064;15907,5512,378,18064;15907,2406,378,18064
3419;5;2;18640,9647,628,17933,4062;18640,9647,13486,17933,4062;18640,9647,8100,17933,4062;18640,9647,7432,17933,4062
4392;4;0;18216,7896,378,10845;2686,7896,378,10845;3296,7896,378,10845;6435,7896,378,10845
3761;4;2;904,19126,12588,14028;904,19126,13828,14028;904,19126,12668,14028;904,19126,1678,14028
5001;3;0;13842,1417,7960;8237,1417,7960;1015,1417,7960;9110,1417,7960
6248;4;0;10425,1058,18459,3546;18308,1058,18459,3546;2058,1058,18459,3546;5801,1058,18459,3546
6993;4;0;9619,11511,9138,952;9958,11511,9138,952;14821,11511,9138,952;7730,11511,9138,952
8310;4;0;10231,1885,758,16588;17521,1885,758,16588;14887,1885,758,16588;5291,1885,758,16588
9042;4;0;13121,12114,12724,1433;12469,12114,12724,1433;5387,12114,12724,1433;13076,12114,12724,1433
6286;4;1;16225,8410,727,10435;16225,967,727,10435;16225,7560,727,10435;16225,10893,727,10435
7972;3;1;18317,378,15076;18317,2661,15076;18317,9971,15076;18317,10540,15076
7896;4;3;683,13562,15276,16532;683,13562,15276,6060;683,13562,15276,8383;683,13562,15276,8498
5735;4;0;5304,15881,1019,8113;4165,15881,1019,8113;4886,15881,1019,8113;8823,15881,1019,8113
7679;4;2;1992,12952,6946,2911;1992,12952,15026,2911;1992,12952,16809,2911;1992,12952,10353,2911
5984;5;2;2677,13608,356,16834,10941;2677,13608,10714,16834,10941;2677,13608,12595,16834,10941;2677,13608,19031,16834,10941
2345;5;1;695,16914,18984,10375,952;695,1417,18984,10375,952;695,4365,18984,10375,952;695,3415,18984,10375,952
188;3;0;9707,356,17441;19038,356,17441;9136,356,17441;6754,356,17441
1353;4;0;8358,11755,1473,16938;7285,11755,1473,16938;13645,11755,1473,16938;5170,11755,1473,16938
3458;4;3;10397,7168,820,7743;10397,7168,820,11166;10397,7168,820,8236;10397,7168,820,11711
2503;5;3;1509,5709,10957,3318,10001;1509,5709,10957,16419,10001;1509,5709,10957,5897,10001;1509,5709,10957,12922,10001
799;4;0;10489,13582,4181,1984;13645,13582,4181,1984;10881,13582,4181,1984;6053,13582,4181,1984
6521;3;0;9895,18405,1145;13459,18405,1145;3505,18405,1145;11749,18405,1145
3262;4;0;14549,2005,11037,16983;18434,2005,11037,16983;4469,2005,11037,16983;9523,2005,11037,16983
378;5;1;1587,8574,6823,8549,5744;1587,17687,6823,8549,5744;1587,2314,6823,8549,5744;1587,5151,6823,8549,5744
2615;3;1;7046,2113,15761;7046,10096,15761;7046,9494,15761;7046,18688,15761
3507;4;0;17892,1846,16165,8943;5049,1846,16165,8943;11027,1846,16165,8943;17826,1846,16165,8943
753;4;3;10159,18502,3989,378;10159,18502,3989,5445;10159,18502,3989,18775;10159,18502,3989,3453
9287;4;1;2524,6071,2093,5907;2524,6952,2093,5907;2524,4210,2093,5907;2524,14535,2093,5907
4590;5;3;2659,9870,13201,547,15847;2659,9870,13201,10233,15847;2659,9870,13201,5704,15847;2659,9870,13201,1991,15847
5373;4;3;2520,2531,1548,7184;2520,2531,1548,8190;2520,2531,1548,15550;2520,2531,1548,3901
552;5;2;19174,15297,13962,378,16202;19174,15297,12449,378,16202;19174,15297,8238,378,16202;19174,15297,12324,378,16202
3425;4;1;6263,3162,440,9493;6263,12675,440,9493;6263,75,440,9493;6263,11264,440,9493
3322;4;3;1004,378,6803,13052;1004,378,6803,3899;1004,378,6803,14931;1004,378,6803,15344
744;4;3;1128,6232,664,2756;1128,6232,664,12884;1128,6232,664,5620;1128,6232,664,9686
7974;3;2;13213,1196,13351;13213,1196,2949;13213,1196,10559;13213,1196,6601
9224;4;1;16285,15759,10913,2017;16285,7083,10913,2017;16285,12995,10913,2017;16285,5573,10913,2017
113;4;3;14813,14560,548,7486;14813,14560,548,14199;14813,14560,548,12573;14813,14560,548,12245
8500;5;0;13379,14634,11335,3967,982;17848,14634,11335,3967,982;13762,14634,11335,3967,982;17302,14634,11335,3967,982
1445;3;1;14900,945,18622;14900,18132,18622;14900,11237,18622;14900,8104,18622
8764;4;3;5534,1959,6395,8093;5534,1959,6395,9055;5534,1959,6395,8942;5534,1959,6395,3959
963;5;2;13790,17945,3629,378,11549;13790,17945,15004,378,11549;13790,17945,11189,378,11549;13790,17945,5919,378,11549
2191;4;1;6847,13566,683,5618;6847,1587,683,5618;6847,516,683,5618;6847,9063,683,5618
9213;4;3;14115,11130,8215,417;14115,11130,8215,13643;14115,11130,8215,3967;14115,11130,8215,5273
2307;4;3;15717,11783,11835,381;15717,11783,11835,14980;15717,11783,11835,6594;15717,11783,11835,8659
8557;4;2;5880,1793,681,6391;5880,1793,8971,6391;5880,1793,14304,6391;5880,1793,9425,6391
8415;4;1;6162,1216,18167,3672;6162,12731,18167,3672;6162,4348,18167,3672;6162,580,18167,3672
6836;5;1;15732,19077,832,3362,9161;15732,13934,832,3362,9161;15732,12811,832,3362,9161;15732,7322,832,3362,9161
2899;5;1;5536,701,2794,4389,5322;5536,18107,2794,4389,5322;5536,17014,2794,4389,5322;5536,13157,2794,4389,5322
6057;5;0;8771,4727,683,10706,13435;1576,4727,683,10706,13435;301,4727,683,10706,13435;340,4727,683,10706,13435
542;3;2;714,8413,17173;714,8413,9494;714,8413,16062;714,8413,14707
7781;3;1;14767,17777,974;14767,15880,974;14767,6561,974;14767,1525,974
6080;5;4;7383,16829,2005,12703,17013;7383,16829,2005,12703,8768;7383,16829,2005,12703,17141;7383,16829,2005,12703,12056
2931;4;0;2100,8873,6176,4560;2995,8873,6176,4560;1554,8873,6176,4560;2035,8873,6176,4560
2850;3;2;485,3961,3742;485,3961,18132;485,3961,1385;485,3961,7358
1391;3;0;2150,12597,14324;13567,12597,14324;7296,12597,14324;18446,12597,14324
3465;3;2;19008,4872,2058;19008,4872,8512;19008,4872,1146;19008,4872,18648
7600;3;2;3372,6819,2196;3372,6819,1927;3372,6819,15725;3372,6819,7158
4989;4;2;2128,13900,9601,5228;2128,13900,12825,5228;2128,13900,3229,5228;2128,13900,2707,5228
8777;4;1;4790,2794,11839,890;4790,15353,11839,890;4790,9449,11839,890;4790,17521,11839,890
2166;4;0;14494,8961,18280,153;5162,8961,18280,153;11726,8961,18280,153;2537,8961,18280,153
5188;5;3;4545,1196,5831,4248,9756;4545,1196,5831,12918,9756;4545,1196,5831,12535,9756;4545,1196,5831,15093,9756
8403;4;1;11439,13964,209,8368;11439,1123,209,8368;11439,1628,209,8368;11439,1123,209,8368
5345;3;1;917,7790,15359;917,5941,15359;917,6821,15359;917,14121,15359
5962;4;3;18274,14828,10116,1298;18274,14828,10116,9759;18274,14828,10116,12264;18274,14828,10116,14312
6432;4;2;4397,12327,1494,18191;4397,12327,7708,18191;4397,12327,6399,18191;4397,12327,11730,18191
7260;4;3;10792,4969,3969,1546;10792,4969,3969,17933;10792,4969,3969,5155;10792,4969,3969,2649
5517;5;0;18639,18620,16127,2009,18235;17481,18620,16127,2009,18235;15100,18620,16127,2009,18235;9123,18620,16127,2009,18235
6394;4;3;11951,10058,378,12972;11951,10058,378,1782;11951,10058,378,17288;11951,10058,378,9860
9273;4;2;13849,1740,13000,7861;13849,1740,11170,7861;13849,1740,38,7861;13849,1740,6399,7861
2474;5;4;17777,14994,378,18225,10845;17777,14994,378,18225,16130;17777,14994,378,18225,7438;17777,14994,378,18225,7641
7333;4;0;8036,805,18620,11359;5702,805,18620,11359;8975,805,18620,11359;18832,805,18620,11359
6334;4;0;18605,17645,4725,1630;5599,17645,4725,1630;12588,17645,4725,1630;2650,17645,4725,1630
1784;3;2;5766,5765,1431;5766,5765,308;5766,5765,14724;5766,5765,16335
8851;5;2;18322,5182,12368,378,11887;18322,5182,16758,378,11887;18322,5182,19174,378,11887;18322,5182,5710,378,11887
3971;5;4;3461,18848,18107,378,15756;3461,18848,18107,378,2871;3461,18848,18107,378,17238;3461,18848,18107,378,12855
2186;4;0;13924,570,9083,6711;10666,570,9083,6711;975,570,9083,6711;17897,570,9083,6711
2056;4;3;11143,13967,6244,2185;11143,13967,6244,12074;11143,13967,6244,18321;11143,13967,6244,736
4700;5;4;770,12266,4010,13546,4743;770,12266,4010,13546,7484;770,12266,4010,13546,9964;770,12266,4010,13546,15353
6745;4;0;18992,6137,8434,999;7818,6137,8434,999;3768,6137,8434,999;8388,6137,8434,999
6579;3;1;12199,681,7369;12199,1048,7369;12199,17442,7369;12199,11242,7369
8262;5;2;15315,18782,4886,16437,2075;15315,18782,3434,16437,2075;15315,18782,13921,16437,2075;15315,18782,13983,16437,2075
8910;4;0;15104,12495,18620,1375;694,12495,18620,1375;2569,12495,18620,1375;13607,12495,18620,1375
4579;3;1;4246,4607,75;4246,14830,75;4246,446,75;4246,11332,75
4803;4;3;9934,1004,4659,4961;9934,1004,4659,4821;9934,1004,4659,1084;9934,1004,4659,17904
4393;4;2;8646,1063,7217,15568;8646,1063,6906,15568;8646,1063,4155,15568;8646,1063,3773,15568
7353;5;0;9145,18301,1715,16666,4392;6021,18301,1715,16666,4392;7929,18301,1715,16666,4392;2826,18301,1715,16666,4392
1479;4;2;2744,3868,6186,1375;2744,3868,8259,1375;2744,3868,14458,1375;2744,3868,2885,1375
6518;5;3;1483,8446,10258,18240,7743;1483,8446,10258,6606,7743;1483,8446,10258,8676,7743;1483,8446,10258,836,7743
4731;3;1;14260,5228,1287;14260,4373,1287;14260,15512,1287;14260,16791,1287
1919;3;1;1587,13329,9582;1587,5900,9582;1587,7139,9582;1587,13059,9582
2138;5;2;16951,15065,378,11037,16983;16951,15065,11837,11037,16983;16951,15065,15001,11037,16983;16951,15065,10600,11037,16983
4434;4;2;2752,1255,1709,6986;2752,1255,9822,6986;2752,1255,16823,6986;2752,1255,1066,6986
6071;4;0;10074,17572,10613,248;12737,17572,10613,248;4478,17572,10613,248;14534,17572,10613,248
8653;3;2;7424,1099,8104;7424,1099,17674;7424,1099,1611;7424,1099,392
2949;5;3;2373,1587,10582,6185,17261;2373,1587,10582,4691,17261;2373,1587,10582,17497,17261;2373,1587,10582,19077,17261
562;5;4;3487,16684,4259,378,14978;3487,16684,4259,378,17198;3487,16684,4259,378,12104;3487,16684,4259,378,11965
9036;5;3;15469,5155,683,10319,11775;15469,5155,683,16794,11775;15469,5155,683,3372,11775;15469,5155,683,2404,11775
2026;3;2;14313,4677,2155;14313,4677,17126;14313,4677,10883;14313,4677,609
6962;4;0;2437,14939,9847,1375;9137,14939,9847,1375;15466,14939,9847,1375;13671,14939,9847,1375
6551;4;1;2309,8417,378,6906;2309,14907,378,6906;2309,17761,378,6906;2309,6878,378,6906
3564;3;2;14319,1004,15310;14319,1004,10557;14319,1004,6823;14319,1004,17280
6725;4;2;2114,6173,3178,16242;2114,6173,16602,16242;2114,6173,2631,16242;2114,6173,18559,16242
4275;3;0;4093,14242,314;10747,14242,314;2149,14242,314;9842,14242,314
1485;4;3;2702,13973,7560,27;2702,13973,7560,16863;2702,13973,7560,18080;2702,13973,7560,11566
831;5;1;14080,1561,7556,6294,7467;14080,8383,7556,6294,7467;14080,2299,7556,6294,7467;14080,3821,7556,6294,7467
8807;3;1;16263,12124,675;16263,14080,675;16263,18875,675;16263,15561,675
3257;5;0;2582,12302,2093,6960,14508;6001,12302,2093,6960,14508;10799,12302,2093,6960,14508;4674,12302,2093,6960,14508
6944;3;0;2332,14148,364;3818,14148,364;4334,14148,364;2027,14148,364
8607;4;2;870,15469,7733,10924;870,15469,4327,10924;870,15469,4477,10924;870,15469,18423,10924
9286;5;0;9401,8410,16644,384,11535;8713,8410,16644,384,11535;12924,8410,16644,384,11535;17298,8410,16644,384,11535
4641;5;0;421,11685,8255,18715,14619;18944,11685,8255,18715,14619;972,11685,8255,18715,14619;13798,11685,8255,18715,14619
4362;3;2;2128,17949,2829;2128,17949,17668;2128,17949,9357;2128,17949,9990
424;4;3;15669,683,6906,7809;15669,683,6906,2259;15669,683,6906,4224;15669,683,6906,6666
4925;3;0;18983,921,18136;7136,921,18136;17340,921,18136;8774,921,18136
2660;4;1;16088,12021,1932,3013;16088,17084,1932,3013;16088,9653,1932,3013;16088,3956,1932,3013
1457;4;0;2978,4324,813,5469;2630,4324,813,5469;11431,4324,813,5469;16051,4324,813,5469
8905;4;1;11347,33,15485,8181;11347,16085,15485,8181;11347,6920,15485,8181;11347,8017,15485,8181
1761;4;1;7842,5188,2087,16709;7842,1206,2087,16709;7842,9456,2087,16709;7842,11435,2087,16709
4736;4;1;14577,19097,6950,378;14577,1834,6950,378;14577,15679,6950,378;14577,15149,6950,378
8197;3;0;2079,9076,15322;16054,9076,15322;1434,9076,15322;16989,9076,15322
9309;3;1;11587,3024,2132;11587,8737,2132;11587,9408,2132;11587,15022,2132
4243;5;4;6071,17189,9792,14551,1490;6071,17189,9792,14551,2136;6071,17189,9792,14551,16888;6071,17189,9792,14551,17214
5999;4;1;2737,17307,1133,10933;2737,3245,1133,10933;2737,8872,1133,10933;2737,6993,1133,10933
2868;3;0;972,18317,15670;5554,18317,15670;16689,18317,15670;7440,18317,15670
5771;3;0;813,18996,15393;7117,18996,15393;287,18996,15393;2549,18996,15393
5195;3;1;260,5197,10748;260,11193,10748;260,419,10748;260,2711,10748
6590;4;1;1509,3105,7830,5949;1509,3486,7830,5949;1509,16364,7830,5949;1509,11122,7830,5949
4056;5;4;16389,4969,15288,1546,5340;16389,4969,15288,1546,384;16389,4969,15288,1546,17278;16389,4969,15288,1546,15576
1360;3;2;16858,527,17701;16858,527,2300;16858,527,7985;16858,527,14987
1700;4;3;10823,16918,10961,378;10823,16918,10961,9087;10823,16918,10961,13076;10823,16918,10961,14930
6320;5;3;14854,1341,8370,4772,16787;14854,1341,8370,644,16787;14854,1341,8370,8264,16787;14854,1341,8370,889,16787
5906;5;0;12671,404,2830,4752,7935;10962,404,2830,4752,7935;10962,404,2830,4752,7935;11655,404,2830,4752,7935
3123;5;3;13875,2053,3907,6811,18062;13875,2053,3907,1024,18062;13875,2053,3907,5314,18062;13875,2053,3907,4087,18062
8381;4;3;9306,10878,11646,743;9306,10878,11646,6623;9306,10878,11646,4968;9306,10878,11646,2775
2806;4;0;421,18602,19161,18291;15907,18602,19161,18291;1502,18602,19161,18291;4852,18602,19161,18291
184;3;2;16862,1009,7553;16862,1009,4103;16862,1009,14904;16862,1009,2293
3201;4;0;18932,3649,378,17407;9889,3649,378,17407;12154,3649,378,17407;518,3649,378,17407
4218;4;3;13045,19075,10571,2064;13045,19075,10571,875;13045,19075,10571,12376;13045,19075,10571,11233
5055;3;0;4153,3678,1719;7725,3678,1719;12879,3678,1719;6409,3678,1719
6170;3;2;460,10869,10496;460,10869,15360;460,10869,8225;460,10869,1509
896;5;0;9327,11669,11839,1147,5613;14896,11669,11839,1147,5613;1369,11669,11839,1147,5613;8701,11669,11839,1147,5613
5803;3;2;2498,9056,2005;2498,9056,13838;2498,9056,8068;2498,9056,17685
2941;4;0;14938,1060,6460,10488;958,1060,6460,10488;13104,1060,6460,10488;3585,1060,6460,10488
7876;3;2;12057,387,13161;12057,387,9991;12057,387,6914;12057,387,3227
8337;3;2;50,12823,12971;50,12823,8929;50,12823,9277;50,12823,6878
4083;5;0;13402,899,5534,3129,4326;22,899,5534,3129,4326;1212,899,5534,3129,4326;14238,899,5534,3129,4326
4053;5;3;13069,13603,973,8213,11072;13069,13603,973,3083,11072;13069,13603,973,2724,11072;13069,13603,973,2689,11072
462;3;0;11515,647,17800;4169,647,17800;472,647,17800;1491,647,17800
3542;4;2;11256,2978,6224,378;11256,2978,9407,378;11256,2978,17662,378;11256,2978,13092,378
1524;3;2;18228,18715,628;18228,18715,18551;18228,18715,8850;18228,18715,5663
3662;4;1;2659,16977,17735,1923;2659,8543,17735,1923;2659,855,17735,1923;2659,177,17735,1923
4303;4;1;18497,11628,378,8839;18497,12992,378,8839;18497,4032,378,8839;18497,17906,378,8839
2793;3;1;11488,4704,1547;11488,10427,1547;11488,12385,1547;11488,3800,1547
7425;3;2;11185,17791,481;11185,17791,10561;11185,17791,4100;11185,17791,17629
1512;3;1;14102,17931,1573;14102,9807,1573;14102,8854,1573;14102,18852,1573
7;3;2;6952,2027,15647;6952,2027,14907;6952,2027,15916;6952,2027,12503
5162;5;1;1004,4530,7177,8513,18362;1004,1627,7177,8513,18362;1004,11928,7177,8513,18362;1004,5744,7177,8513,18362
8355;4;1;18777,11123,378,4821;18777,2380,378,4821;18777,18872,378,4821;18777,2058,378,4821
2879;4;1;2068,2417,18245,6222;2068,1509,18245,6222;2068,8512,18245,6222;2068,13868,18245,6222
652;4;2;921,7444,18673,6906;921,7444,18520,6906;921,7444,14421,6906;921,7444,4180,6906
4664;3;2;12280,867,9592;12280,867,7523;12280,867,4860;12280,867,3434
7403;4;3;1267,18817,3571,8380;1267,18817,3571,8443;1267,18817,3571,11205;1267,18817,3571,4789
6588;5;2;8482,12933,18057,12858,378;8482,12933,3336,12858,378;8482,12933,3320,12858,378;8482,12933,17173,12858,378
3059;3;0;304,9467,10993;15891,9467,10993;6058,9467,10993;11583,9467,10993
6377;3;0;11232,3434,1433;8679,3434,1433;1633,3434,1433;11691,3434,1433
2117;3;1;15354,7323,1967;15354,2684,1967;15354,6860,1967;15354,472,1967
