user_id,outfits
81908,4235
81933,2812
81933,9072
82044,87
82044,220
82044,4752
82904,5356
83014,7620
83159,6164
83182,3148
83182,4298
83182,6375
83422,6375
83449,4181
83570,1547
83570,5680
84082,4614
84231,1275
84666,6336
84667,5009
84667,5024
84667,7505
84731,921
84731,4466
85615,3431
85623,1968
85851,3216
85851,9304
85948,5245
85981,4217
86356,5838
86925,4806
87088,3065
87893,2984
88000,3047
88000,5633
88000,7622
88148,2246
88148,3493
88148,4276
88514,1547
88644,945
88682,5100
88682,7467
88856,1371
89470,562
89507,5357
89712,2711
89766,7886
90118,5294
90163,462
90283,3292
90283,7608
90490,1114
90490,1681
90490,6671
90727,4806
91377,893
91474,6569
91687,1521
91968,2254
91968,4139
91968,7809
92146,4271
92935,5356
92935,5538
93402,6064
93438,6375
93561,2827
93698,3461
93993,841
94484,2164
94760,186
94760,645
94801,9253
95002,8678
95214,6846
95512,934
95676,7442
96615,7742
97964,5686
98179,2855
98179,3284
98179,8024
98192,2760
98223,5376
98520,7609
98652,8488
99057,2314
99401,9238
99550,5371
99550,7007
99664,4059
100075,4785
100224,8236
100224,9157
100230,2541
100230,5675
100462,122
100462,3893
100635,4876
101538,1114
101538,4346
101590,1018
101739,5339
101870,3233
101969,1330
101969,2350
102254,188
102254,2173
102254,2881
102254,5356
102264,5565
102391,2278
102391,9101
102730,5376
102828,5513
102828,8382
102939,226
102965,2075
102982,3493
103090,6581
103119,1426
103119,2231
103398,4983
103398,5521
103910,6609
103910,9286
104062,9197
104161,3233
104161,5273
104203,3143
104312,5870
104312,6390
104439,4466
104540,4531
104604,8606
104706,4928
104706,5269
104850,8373
104898,1371
104898,4801
105345,981
105563,3207
105563,4517
105624,3304
106398,2350
106439,2294
106439,4691
106439,8944
106662,7832
106711,6147
106711,9292
106803,2541
106916,3165
107140,9292
107238,6671
107310,375
107358,8965
107370,222
107370,5269
107421,4694
107877,4554
108144,8178
108527,8321
108582,470
108582,6313
108893,1277
108893,4446
108893,6635
108997,2125
109071,2984
109390,1951
109444,4915
109444,6840
109444,8321
109761,6463
109803,6313
110968,2535
111281,4272
111429,7430
111457,4303
111678,5290
112051,8282
112089,1460
112151,7629
112151,8659
112153,1454
112153,4364
112153,9036
112153,9101
112270,6629
112307,6067
112422,2838
112422,5356
112593,3547
112593,6994
113094,5521
113138,8659
113213,3582
113213,6612
113255,1930
113255,4083
113452,5269
113452,5586
113464,8488
113539,3112
113738,3576
113738,7747
114316,928
114400,4607
114685,3493
114685,6933
114861,396
114861,2350
114861,4615
114861,4691
114861,6944
114876,6994
114995,6996
114995,7298
115566,8970
115715,1712
116018,6910
116018,8791
116156,5738
116207,1461
116546,2636
116587,3765
116996,6049
117129,51
117163,3556
117266,3441
117366,3752
117366,6390
117658,5196
117681,8984
117790,927
117790,3023
118218,7430
118218,7801
118368,152
118368,4691
118368,6741
118368,8559
118392,4691
118526,1959
118712,226
118803,5032
118946,7577
118946,7742
118963,469
118963,1292
118963,6392
118963,8464
119109,7823
119367,2003
119902,9309
120223,8316
120479,6861
120667,3275
120946,5595
121119,4486
121119,8047
121524,3561
121524,5086
121664,6933
122133,2791
122133,3384
122162,4691
122172,6987
122351,4444
122351,6987
122351,8430
122725,4772
123065,125
123065,7426
123451,313
123818,7801
123980,339
124106,898
124198,4806
124311,5770
124350,866
124365,8379
124495,4650
124804,831
124804,5053
125388,7037
125582,3071
125594,8236
125690,6671
125706,7580
125755,8635
125961,6933
125973,9157
126199,2746
126641,375
126641,2289
126641,3234
126641,7171
126643,51
126643,7580
126645,2313
126645,9213
126807,8681
126809,2636
126842,3778
126949,4801
127080,2727
127080,6933
127086,4223
127277,8236
127468,6487
128515,5738
128515,6164
128664,8548
128683,2325
128921,8568
129139,7426
129408,2025
129408,8548
129411,94
129411,2843
129501,8564
129501,9203
129582,1722
129920,3670
130408,2003
130622,6933
130915,2085
131722,7634
131955,2254
132119,4691
132429,4115
132772,1088
132786,3304
133430,226
133430,1653
133540,469
133660,6313
133660,6671
133788,8314
133820,469
134123,4806
134123,9185
135360,841
135883,222
135883,3290
135901,7228
136658,220
137036,7430
137196,5032
137204,4290
137675,1680
137810,2231
137810,7893
137967,1114
137967,3258
138208,6870
138684,1330
138684,2239
138780,3311
138808,4808
139063,3431
139066,857
139066,2110
139177,375
139529,1919
139606,528
139644,906
139706,6288
139706,6906
139706,7798
140013,7634
140228,9176
140364,465
140815,5592
142577,5212
142818,2080
142818,3159
142869,1371
143395,5082
143481,3431
143481,6281
143844,5022
143844,8493
144439,4800
144672,6592
144722,520
145042,152
145717,8859
145751,6390
145751,6784
145892,3271
146469,3893
147621,961
147621,9193
147977,4125
148380,105
148638,2691
148848,1547
148851,3440
148851,9072
148935,965
148983,3290
148983,7593
149703,4891
149703,7781
150170,183
150345,8080
150365,5738
150457,6220
150535,2110
150535,8682
150720,2881
151209,831
151307,2708
151374,7801
151652,87
151652,1886
151678,4331
151914,3272
151918,2168
152076,6336
152341,4364
152364,3893
152409,1568
152409,1922
152409,4444
152409,5919
152409,9095
152485,6248
152839,1821
152850,1304
152850,3752
152964,188
152964,3094
153384,2987
153714,2746
153714,5376
153736,491
154058,831
154100,51
154171,5592
154372,595
154372,6243
154388,1253
154463,2683
154463,6720
154463,7781
154641,7285
154720,4020
155402,3223
155402,8568
155746,7608
155838,1945
155940,3240
156557,186
156557,2350
156557,5245
156580,5251
156631,974
156631,5682
156788,4140
157030,6164
157483,2651
157595,5109
158242,8094
158474,3097
158995,9228
159053,468
159196,3216
159196,7737
159415,6678
159450,4801
159450,6671
159526,5088
159981,1722
159981,8802
160760,7580
160760,7735
161221,1857
161273,5478
161329,8637
161611,675
161611,5024
161824,339
161967,2827
162150,6678
162253,8413
162256,1930
162518,3163
162518,7027
162542,952
162542,1754
162542,6193
162542,8902
163135,8109
164340,4951
164340,7651
164460,8217
164668,703
164764,2631
164764,5066
165156,2597
165387,3493
165407,7801
165507,6246
165664,4806
165696,4849
165907,1018
165907,2241
165907,4217
165907,5302
166095,5377
166608,7509
167107,7655
167516,3514
167661,375
167782,5182
167870,7735
168235,3493
168356,2239
168356,7306
168486,2085
169381,3590
169420,8099
169423,2231
169423,6007
169785,8965
170152,2874
170504,1888
170621,6596
170735,6043
170779,6480
170993,1889
171310,1184
171645,222
172288,2278
172297,2805
172297,8804
172336,8321
172588,703
173055,6450
173109,2571
173109,7747
173571,4831
173577,3304
173577,5680
173577,7581
173941,5172
173981,4806
174231,5034
174280,1634
175068,6846
175322,675
175322,3175
175323,3606
176054,7481
176803,1454
176925,721
176945,4895
177089,2552
177150,359
177150,6164
177150,8606
177150,9033
177703,9007
177824,4466
178160,7337
178340,8314
178404,2984
178713,1311
178788,2069
179062,5590
179266,8321
179333,1029
179656,9306
179705,4208
179776,6987
179776,7398
179790,7832
179947,3271
180272,831
180272,4444
180272,5513
180280,8485
180280,9253
180564,6248
180887,2294
181053,6662
181237,1503
181901,7735
182888,3419
182888,8299
183736,5086
183858,3500
183858,4000
183858,5212
183888,1808
183888,2678
183888,8373
184153,9292
184170,375
184351,3849
184351,6147
184659,8425
184790,3602
184799,9036
184911,1223
185553,4808
185656,1442
185789,4010
186472,4694
186914,2506
187091,1119
187190,2571
187258,5269
187818,50
187818,7228
187956,7579
187956,8582
188014,375
188310,4372
188481,1461
188687,906
189223,6629
189262,1720
189383,7781
189411,6790
189467,375
189467,2174
189467,2350
189467,8568
189573,2984
190071,3237
190172,4806
190198,9292
190208,6709
190959,6274
190959,7875
190969,3378
190969,8548
191059,5393
191212,469
191484,8891
191935,6434
192128,6933
192548,2746
192740,2155
192867,8013
193007,3475
193038,8464
193331,9061
193740,4476
194109,2873
194151,2763
194339,4806
194922,6375
195634,4965
195752,7801
195810,3493
195968,934
195968,4260
195968,7655
196282,1468
196718,7839
197008,3427
197008,4068
197534,5213
197534,7742
197534,8864
197564,8560
197729,4806
197729,5376
197926,6303
197926,6791
197959,3678
198056,2984
198089,3233
198089,8109
198335,2003
198633,4182
198726,3893
198747,835
198796,2874
198846,5331
199152,890
199200,103
199346,1461
199374,6944
199515,8054
199598,375
199598,3602
199755,7523
199877,5510
199948,3606
199965,570
200418,5896
200465,2278
200850,4000
201381,8502
201464,4681
201659,152
201659,2316
201727,4373
201977,2085
202584,7875
202670,183
202670,7609
202696,6982
202787,1326
202787,6358
202942,965
202942,5245
204173,1930
204173,3602
204314,7377
204441,1649
204441,8459
204742,1720
204777,5022
205086,381
205729,489
205729,7823
205963,381
205963,8592
206021,8050
206293,703
206293,6714
206293,7092
206324,1148
206324,6146
206587,1030
206587,4235
206755,638
206755,699
206851,6164
206851,7634
206965,5421
206965,7832
207019,6288
207491,4691
207563,103
209049,5032
209049,6671
209079,4691
209095,1368
209095,3381
209121,8588
209192,5627
209192,8775
209198,3556
209198,4691
209837,3772
209838,3893
209838,6049
209994,1140
209994,7639
209994,8484
210354,6756
210670,1330
210670,2484
211066,4928
211099,2652
211314,1454
211331,4464
211661,1324
211761,1330
211761,7853
211761,9320
211805,2984
211889,1886
211889,6138
211889,8292
212593,5356
212593,5738
212642,7481
212670,2538
213544,2934
213763,1941
213763,7408
213933,4238
214003,2294
214257,6288
214319,1114
214319,6170
214413,2435
214413,3207
214591,5376
214880,7702
215142,3673
215166,2347
215360,906
216088,237
216088,4366
216088,8775
216530,917
216572,3556
216674,7061
217370,1358
217421,3602
217427,3606
217554,1073
217554,4345
217596,7228
217669,1930
217871,223
217886,2168
217886,4928
217961,1067
219399,226
219399,7523
219409,2278
219516,1790
219527,9344
219696,4806
219733,2033
219733,5427
219733,7552
219913,747
219913,1953
219913,5056
220680,1067
220910,4615
221643,5024
222755,2694
223486,1327
223645,3233
223647,8589
223876,9185
224104,8596
224994,1967
225306,2166
225306,5032
225353,2278
226043,2791
226043,3582
226501,5538
226591,6164
226675,7426
226675,7943
226722,1968
226735,6846
226927,3271
226958,2822
227068,5738
227068,7043
227218,4196
227218,5022
227386,1311
227386,1842
228249,7008
228320,4196
228556,9159
228662,651
228803,496
228924,1029
229873,2842
230584,188
230584,7928
230667,6336
230712,3165
230781,226
230945,5024
231113,489
231124,188
231211,7832
231275,6621
231329,4697
231329,4876
231517,9065
231842,6883
232895,2950
233001,4798
233823,5056
233854,538
233854,7577
234201,1953
234201,9101
234223,442
234223,3893
234361,1627
234361,7008
234453,840
234766,5816
235485,4996
235655,2984
235655,7035
236791,94
236791,3683
236791,6170
237078,805
237078,3102
237078,3878
237663,1116
237674,7737
237828,5022
237957,1010
238417,2652
238642,932
238867,7801
239737,2350
240092,4806
240092,9176
240414,1892
240441,2350
241103,4891
241103,5213
241328,5457
242414,4806
242446,3451
242661,2419
243027,4407
243304,4649
243304,5136
243304,6738
243304,7430
243304,7481
243304,9286
243512,2681
243688,6288
243688,7524
244342,2042
244342,8681
244410,925
244552,766
244824,9049
244937,6746
245440,5181
245497,1311
245516,6933
245658,7485
245658,7735
245662,3370
245671,4345
245671,8765
245955,1752
246361,1015
246655,2371
246869,1411
246884,4271
247463,5552
247463,7303
247677,9240
247677,9361
248023,1842
248023,4271
248359,3602
248858,50
248858,6336
248858,8045
248883,3519
249031,3519
249038,4035
249038,6240
249223,3271
249784,110
249784,6164
249844,375
249940,6987
250181,4806
250251,4751
250334,991
250473,8548
250473,8993
250496,3547
250524,1608
250537,1638
250537,5376
250568,1057
250751,7660
250918,7290
251179,6671
251347,5356
251480,5162
251804,6752
251894,6832
251910,5331
252244,1074
252296,833
252481,5395
252858,5770
253009,4164
253299,906
253299,2984
253450,3102
253521,5438
253605,4801
253612,2196
253807,9317
254533,5582
255203,6846
255255,6390
255603,1277
255603,3395
255603,7760
255603,7967
256571,7622
256779,6158
256799,6288
256799,6375
256851,6612
256907,2505
257335,4806
257422,4702
257422,8637
257690,8094
257813,2890
257823,8592
258079,7194
258079,7823
258079,9049
258358,2459
258884,7027
259391,9157
259546,5109
259591,7732
259875,4808
260032,945
260222,1148
260246,2254
260371,7362
260574,758
260665,1343
260814,2275
261028,8590
261235,7824
261535,2425
261694,6375
262174,8156
262263,1148
263093,6113
263093,8477
263100,3107
263307,1650
263313,645
263313,5838
263350,2571
263784,453
263784,2376
263870,5224
264073,2324
264130,8464
264168,611
264313,5675
264313,8795
264579,3678
264630,2301
264794,1356
264823,1273
265261,8659
265413,4554
265413,5213
265413,8996
265727,6082
265825,2890
265825,4291
266024,7706
266342,226
266588,3290
266926,4806
267045,215
267045,8091
267160,2805
267496,3982
267496,4298
267496,6767
267496,7661
267800,220
267800,4801
267800,9237
268595,4135
268744,4872
268839,5723
268839,7298
268848,7089
268932,7800
269045,3664
269340,743
270081,4691
270662,8266
270854,7980
270902,2538
271241,3683
271252,8321
271252,8464
271287,1503
271287,2542
271788,4302
271788,6878
271945,2874
271945,5686
272639,2609
272700,1705
272700,7509
273505,2620
273546,4793
273975,991
274125,1930
274197,9170
274330,3752
274352,7608
274407,4466
274462,8875
274781,1049
274991,7717
275052,2984
275052,8314
275217,3395
275240,6987
275276,1955
275276,8637
275445,8637
276034,1508
276034,4888
276034,8549
276998,9292
277107,5086
277107,5118
277151,152
277151,1968
277151,7824
277251,377
277251,4678
277437,5147
277895,2119
277895,2325
278425,7801
278791,418
278791,8321
278924,9180
280031,3893
280161,7580
280161,9286
280206,8321
281011,6279
281013,8637
281260,4722
281414,4785
282069,7980
282318,3292
282318,6955
282318,8659
282663,6508
282869,87
282869,9304
283289,5693
283299,5331
283315,7735
283505,6706
283521,580
283932,9213
284301,1787
284892,8828
285000,8821
285032,1710
285183,965
285183,2930
285311,2984
285475,5
285475,745
285728,1877
285879,2977
285943,1778
285967,5675
286682,1868
286920,7356
286920,9292
287301,8484
287360,7580
287804,4102
288472,7832
288643,4287
288643,5246
289641,1330
289641,1547
289641,1752
289641,6671
289911,358
290518,7943
290555,1292
290683,8669
291255,1722
292160,1442
292377,4346
292377,5116
292682,8955
292910,2403
292910,4691
293016,802
293062,6933
293163,3731
293163,6158
293568,831
293578,2984
293578,5457
293619,5269
293849,8590
294318,2984
294544,2571
294544,4466
294544,4806
294899,4212
295131,5024
295250,4820
295352,8321
295683,2414
295683,5424
295727,2822
295823,3511
296210,4697
296363,2316
296399,1115
296531,1134
296596,4574
296798,4555
297043,1959
297366,489
297539,7507
297851,4806
298241,3678
298255,3602
298259,1626
298498,1725
298519,1610
298519,4843
298519,8701
298519,8828
298721,9213
298730,2984
298730,3431
298730,5162
298795,6832
298809,3073
298809,5682
298912,4876
299127,22
299697,520
299773,1545
299831,2000
301111,1248
301111,4691
301111,5693
301111,8724
301175,1752
301249,2061
301290,6093
302112,2350
302327,928
302372,7024
302670,4486
302670,6671
302945,3335
303565,952
304577,6288
304577,6884
304832,6005
304832,6375
304832,7830
304873,4806
304873,7801
305049,1733
305049,4806
305292,7008
305299,728
305299,3207
305299,6996
305481,7298
305486,2578
305765,4806
305834,4976
305926,1408
305926,2746
305926,4336
306041,6030
306497,2144
306642,4806
306894,3698
306894,5245
307201,8845
307243,1547
307428,3547
307444,7956
307590,799
307865,4607
308232,6158
308562,7481
308573,1608
308600,826
308871,7577
309299,1778
309603,5739
309603,8659
309610,2805
309708,7577
309817,5331
310042,957
310042,2746
311048,186
311296,7735
311301,9176
311339,2720
311730,8549
311892,1649
311892,3194
311983,7077
312554,2173
312610,1651
313197,6113
313197,6129
313234,8190
313615,5118
313951,3890
314090,7518
314125,4831
314177,3602
314254,359
314664,927
314714,1194
315253,2025
315253,2838
315465,5072
315810,421
316591,5118
316850,8548
317078,7764
317168,2819
317326,5169
317332,4806
317332,8590
317394,1461
317394,2607
318138,1842
318147,3491
319637,2984
319731,6933
320260,4540
320383,1238
320438,7735
320732,5770
320936,3218
321890,2319
322657,4951
322732,2984
322732,7742
323039,4140
323039,6933
323366,1324
323520,3119
323821,1953
324055,4486
324335,1345
324335,8993
324869,2975
324869,7337
325128,3670
325408,580
325408,1029
325617,2139
325731,142
325731,7553
325771,3732
325771,6138
325799,6336
325974,2874
326268,4691
326298,4951
326298,6288
326526,2984
326825,1778
327021,2173
327021,8785
327196,8464
327399,4701
327443,4691
327887,8135
327975,8156
328017,1842
328871,3203
328871,3235
328871,3528
328871,7665
329783,4034
329788,9214
329837,4806
329886,396
330070,5415
330121,2401
330121,6671
330295,3602
330295,4315
330365,4898
330462,375
330793,3893
330793,8659
330848,87
330914,6678
330914,8637
331263,396
331301,991
331451,1442
331961,7913
332356,2303
332545,835
332858,3107
332859,1471
332859,6248
332979,5335
333029,1328
333532,520
333532,8637
333905,9124
334031,7801
334031,9286
334781,9065
334820,4196
334838,2071
334838,4425
334838,8382
335021,3441
335358,6609
335358,7580
335463,2312
335484,2057
335807,851
335807,5022
336091,6612
336091,8665
336162,4444
336454,1953
336454,2874
336454,5941
336769,3319
336769,4820
337004,3292
337088,2271
337097,5900
337817,7970
337817,9292
339035,1029
339119,3284
339119,3633
339220,5738
339473,4139
339948,7351
339948,8424
340083,1262
340083,9292
340280,268
340280,3431
340347,1218
340347,4466
340351,2836
340553,448
340553,5162
340742,6569
340989,1030
341146,4801
341781,6635
342040,3105
342040,4873
342118,7043
342118,7311
342498,6375
342625,6846
342998,7735
343086,18
343086,472
343170,7580
343319,2633
343344,2838
343600,6569
343861,6264
344467,5245
344795,3579
344942,8091
345232,5415
345523,3850
345976,7846
346012,7425
346159,3982
346159,4555
346837,5356
346837,8976
346889,7481
347292,8179
347708,898
347708,2872
347708,6067
347827,7692
347827,8464
348003,5081
348003,8842
348015,222
348508,5593
348702,1780
348702,6916
348811,188
348820,7328
349085,7980
349231,207
349231,4249
349231,5022
349231,7285
349729,8775
349926,4801
350100,8548
351150,87
351150,4196
351617,9292
351759,1422
351759,7305
351759,8968
352056,8777
352229,2503
352643,8945
353181,3959
353423,2411
354502,6595
354607,3488
354724,2417
355460,6223
355958,7742
356372,4989
356456,5216
356643,6390
356839,2992
356899,3493
356918,8024
356974,8724
357328,4891
357328,7792
357896,2350
357896,9124
357983,906
358376,5356
358454,6007
358572,4931
358572,5110
358671,339
358671,8412
358740,4218
358968,8803
359602,1525
359602,4812
359890,965
359890,3561
359890,4271
359926,1681
359926,2314
359947,2045
360015,645
360170,373
360249,7754
360514,3602
360730,965
360754,1172
360754,6987
360834,421
360834,7035
360984,1442
360984,7426
361581,375
361753,1508
362700,7007
362754,1738
362754,3602
362821,4691
362948,375
362948,469
362948,1608
363130,155
363216,9292
363525,1725
363798,8845
364020,3760
364020,4928
364483,1752
364483,4364
364499,6746
364622,4408
364860,1525
365105,3111
365166,1653
365166,6877
365191,2506
365539,4752
365795,1916
365844,5693
366075,1383
366075,6437
366516,3889
366516,4774
366691,5843
366839,9007
366903,2303
366903,8033
367137,4722
368209,2577
368209,5300
368643,833
369453,1505
369453,2085
369453,3381
369502,3678
369741,3209
370062,9118
370145,3233
370297,2805
370297,8211
371080,2373
371574,2571
371596,1656
372313,965
372313,7580
372452,6787
372721,7781
373140,9105
374012,7742
374078,8584
374303,226
374303,2984
374358,3237
374439,3766
374774,3272
374996,4615
375245,4752
375316,7728
375316,8294
375353,8997
376119,8464
376601,3731
376805,1073
376950,5376
376991,7163
376992,799
376992,5171
377043,9240
377205,1266
378036,5217
378844,6067
379329,4174
379329,5094
379482,2712
379741,375
379741,2996
379741,5849
379744,8317
379757,5181
379776,6164
379849,3110
380372,6195
380543,2944
380732,6113
381251,5633
381323,2350
381425,469
381504,6009
381504,6313
381521,2805
381671,1059
381671,1119
381726,7678
382262,6671
383043,2873
383043,4298
383428,226
383448,5699
383655,6390
383655,8320
383668,6987
383681,1482
383918,7430
383978,2746
384095,3878
384095,5003
384235,1029
384634,3226
384702,1461
384765,8970
384855,3797
384855,5200
384958,743
385617,4376
385807,3493
385807,9185
385961,3576
385979,5032
385979,6933
386059,6248
386059,7742
386604,6671
386750,7612
386905,4806
386905,6113
387262,3778
387932,4615
387932,6390
388218,1010
388263,831
388263,8592
388728,1681
388728,6581
388728,8739
388830,1277
388830,6375
388839,448
389103,7545
389356,4806
389780,126
389780,8464
390033,7031
390286,5331
390644,1981
390965,2035
391187,5935
391190,6594
391878,8725
392637,3272
393153,4126
393222,2746
393222,8637
393408,4868
393419,6438
393419,7920
393443,6933
393465,3354
393850,6906
393873,4792
394008,5086
394272,9101
394441,1324
394519,4876
394891,5141
395020,6938
395020,9305
395247,6746
395552,3172
396055,7481
396055,7737
396201,2294
396256,2984
396256,3234
396678,4238
396678,5376
396678,6445
397062,9014
397415,2607
397415,8859
397930,4517
397961,3216
398494,2231
398567,4866
398606,5896
398636,6077
398847,1324
398907,2350
399136,3292
399136,6164
399703,1811
399747,2173
400663,226
400663,6612
401055,2196
401055,2400
401055,7609
401160,8637
401248,103
402110,5191
402217,1442
402217,7735
402493,4726
402507,5024
402507,9292
402850,1312
402850,3752
402850,5774
402850,8085
402982,9214
403213,5032
403697,9228
403914,3752
403914,9065
404437,1959
404601,5357
404686,1345
404686,1814
404686,3112
404769,1311
405015,5830
405144,8262
405202,952
405202,4336
405254,1953
405254,5356
405254,6944
405330,2968
405330,4510
405715,1631
405715,3669
405816,8812
405912,7430
405923,3893
406237,2984
406267,3484
406267,4298
406267,4615
406302,8892
406419,3576
406972,2934
406972,6609
407158,6666
407413,2678
407659,2229
407659,8944
407879,5329
408372,6671
408386,5478
408944,7581
409007,489
409212,2984
409590,863
409590,1015
409590,1371
409625,6158
409784,2759
409784,4986
409813,7329
410015,979
410061,8486
410430,2760
410549,831
410549,3311
410582,7095
410587,2843
411213,4615
411848,2609
412389,6470
412389,7523
412465,1847
412748,9262
412782,5513
412782,6246
413069,1889
413069,5119
413306,2459
413703,2350
413944,3678
414122,1265
414631,8782
414710,6912
414979,8965
415895,7808
416156,188
416328,4217
416563,2239
416563,2810
416563,4271
417031,8024
417049,393
417049,8059
417115,3338
417602,5356
417622,2806
417622,8541
417622,8849
417714,6355
417817,7012
417915,9072
417969,5200
418420,1653
418420,8847
419046,4722
419360,339
419360,1651
419360,2114
419425,5675
419483,3595
419483,6996
419540,2843
419540,7298
419817,22
419817,1114
419817,5356
420095,2484
420255,8580
420323,1651
420323,8548
420398,1968
420398,3470
420517,857
420517,4264
420671,1681
420671,4368
420699,4238
420742,814
421007,6610
421026,841
421026,6480
421454,6288
421966,7577
422246,5024
422660,1631
423103,552
423103,2376
423249,4745
423328,906
423523,2238
423538,2172
424045,5682
424491,1358
424503,6846
425180,1722
425845,1772
425954,1778
426021,6832
426312,4290
426431,7751
426575,2874
426774,8443
427263,8477
427459,2984
427471,8240
427616,8541
427756,3561
427912,3292
427969,1277
427969,3304
427969,8637
428381,6485
428672,6198
429082,152
429690,3290
429696,7426
430128,3215
430524,5632
431215,1330
431216,6641
431313,6596
431425,3491
431766,8321
431885,6596
432390,2845
432642,8274
432730,6447
433759,6944
433883,8151
434591,3059
434705,7971
435250,1140
435368,2746
435548,7646
435563,4135
435675,3678
435695,7138
435811,3711
435866,4220
436559,5368
436767,194
436767,965
438632,3107
438632,5118
439097,8632
439211,799
439444,2698
439456,375
439479,702
439889,4721
440344,540
440344,2873
440344,2984
440415,2231
440831,3623
440919,1778
441092,5849
441163,375
441163,3223
441201,3556
441420,2984
441476,3207
441476,7629
441487,6671
441559,421
442019,2691
442323,1148
442346,1653
442508,226
442508,6671
442591,6186
442651,3314
442651,7411
442674,375
442674,5356
442812,6987
442925,375
443185,1722
444209,1497
444209,2742
444209,4332
444339,177
444383,6847
444392,9306
444462,2791
444585,2106
444634,965
444821,504
444821,1119
444897,6459
445233,9295
445556,1842
445577,7399
445676,2873
446120,4792
446189,1528
446189,1930
446189,7928
446211,1778
446320,442
447118,1461
447868,5516
448144,3897
448224,7210
448438,8424
448762,6291
448762,7604
448856,5224
448943,2289
449095,5921
449170,2746
449602,4891
449973,3576
450047,5245
450346,6558
450346,6847
450577,4691
451098,4139
451214,3556
451295,4803
451295,5819
451504,1387
451714,1266
451714,2123
451833,3226
451919,7488
451947,6706
452446,226
452446,5331
452475,7717
452543,6612
452662,2530
452712,3949
452712,5430
452744,152
452744,4806
452842,188
452950,5376
453054,2459
453054,4806
453095,4607
453141,5896
453403,5357
453426,2964
453511,469
453518,991
453518,3678
453546,5682
453659,8292
454227,5557
454405,6706
454414,5032
454414,5311
454645,9292
454711,5171
454908,1426
454947,6164
455106,8892
455620,8484
456255,1119
456255,2982
456255,9101
456300,7657
456300,8240
457235,991
457389,5682
457452,7735
457553,2050
457772,8091
457899,6720
458344,6609
458521,300
458521,6288
458660,7328
459205,2085
459520,343
459520,1273
459631,898
459705,2000
459773,2791
459773,5698
460004,1959
460487,2988
460638,4808
460718,1783
461293,7523
461377,7869
461377,8965
461685,6432
461855,5086
461855,9368
462101,3431
462283,2400
462283,8724
462514,3858
462803,5633
462923,3604
463400,4615
463751,833
463751,2425
464197,6892
464456,8569
464749,1311
464749,7781
464749,7839
464976,4554
465067,4681
465074,5744
465074,7481
465195,6375
465495,6548
465495,7223
465762,6129
465762,6746
466344,375
466344,6548
466564,1778
466575,6085
466848,359
466848,965
466848,7545
466969,8314
467335,3143
467335,4876
468375,8780
468713,6067
469821,491
469821,1980
469923,2333
470327,87
470327,448
470622,2984
471557,2350
471692,8033
471857,8321
471865,3678
471904,702
472125,3071
472776,5798
472796,8677
473334,2314
473334,9306
473520,103
473520,6635
473607,7920
473786,5032
473917,2459
474584,7622
474604,3292
474741,7735
474859,4691
475274,1440
475274,2085
475274,9124
475422,7425
475689,3602
476084,4167
476213,6067
476213,7228
476582,7610
476788,5022
477013,1914
477574,5032
477598,6009
477606,5356
477762,676
477762,6609
478059,3271
478214,375
478214,4951
478265,6080
478323,3073
478323,5086
478357,3194
478478,1892
478647,909
478647,4785
479077,3143
479077,6933
479213,1253
479213,4415
479367,7980
479530,1115
479725,2314
479725,8217
479744,4854
479754,2414
479952,3586
480156,4072
481065,5738
481065,7331
481094,1330
481131,8464
481131,9244
481303,7027
481399,3852
481479,6714
481648,5578
481651,3561
482096,4721
482098,3975
482105,925
482105,1997
482105,6613
482105,6668
482160,4701
482816,1631
483040,2196
483040,3519
483052,8289
483253,2033
483345,469
483423,1722
483793,1968
483894,8845
483939,4486
484039,188
484039,638
484054,2678
484931,6933
485175,8681
485189,8906
485475,8780
485685,375
485699,2068
485726,7651
485777,358
485812,3097
486000,4966
486067,5119
486103,1821
486207,2734
486923,5349
487125,9200
487320,5550
487570,4296
487570,7639
487825,9176
488255,3213
488612,2376
488614,9176
488637,5245
488641,7298
489261,1164
489457,50
489561,8559
489590,5529
489618,8849
489893,3787
489893,7800
489985,188
489985,7551
489986,4194
490015,2873
490657,8063
490679,2890
490827,7131
490902,2414
491083,223
491083,675
491286,1842
491397,8042
491397,8356
491397,8803
491397,9185
491537,1826
491678,3234
491697,3576
491697,4140
491697,8086
492191,7539
493019,9065
493138,1953
493205,5331
493461,2313
493571,8568
493910,3105
494330,8655
494864,1311
494999,3814
495299,6706
495460,2890
495576,611
495621,9371
495624,5682
495624,8321
495658,800
496133,152
496133,8559
496135,8548
496254,3271
496420,1184
496472,9338
497228,6085
497458,7735
497719,1653
497719,1754
498003,4269
498047,381
498047,3606
498179,381
498527,9016
499035,2843
499101,1722
499101,5798
499309,4140
499309,6777
499443,3143
499443,8329
499530,4694
499550,9253
499578,5302
499842,8702
500030,194
500030,375
500030,7395
500474,4691
501357,6996
501756,5331
501756,6170
501868,1133
502073,221
502149,380
502246,6203
502361,5171
502880,3005
502981,339
503116,1309
503290,4543
503290,7395
503468,5024
503643,7580
504072,3292
504072,4951
506270,2619
506299,7839
506699,2412
506757,6832
507701,7716
508007,5620
508324,6117
509105,7267
509724,1959
510125,1651
510157,1461
510611,3673
510611,4645
510669,4466
510741,5376
510741,7228
511149,4691
511269,4774
511371,8321
511387,4962
511601,5457
511832,1327
